	Anatomical_type	Index	VFB_id	centre	label	synonyms
0	FBbt_00004052	0	VFB_00100000	[258,485,110]	thoracico-abdominal ganglion on adult VNS template, Court2018	['VNS', 'ventral nervious system']
1	FBbt_00110176	1	VFB_00100001	[257,656,109]	adult metathoracic neuromere on adult VNS template, Court2018	['MetaNm', 'metathoracic neuromere ']
2	FBbt_00110175	2	VFB_00100002	[257,429,87]	adult mesothoracic neuromere on adult VNS template, Court2018	['MesoNm', 'mesothoracic neuromere ']
3	FBbt_00110174	3	VFB_00100003	[258,176,113]	adult prothoracic neuromere on adult VNS template, Court2018	['ProNm', 'prothoracic neuromere ']
4	FBbt_00004019	4	VFB_00100004	[243,73,154]	cervical connective on adult VNS template, Court2018	['CvC', 'cervical connective']
5	FBbt_00110173	5	VFB_00100005	[253,819,121]	adult abdominal neuromere on adult VNS template, Court2018	['AGC', 'abdominal ganglionic complex']
6	FBbt_00004099	6	VFB_00100006	[221,964,103]	abdominal nerve trunk on adult VNS template, Court2018	['AbNT', 'abdominal nerve trunk']
7	FBbt_00004108	7	VFB_00100007	[225,945,117]	abdominal segment 4 nerve on adult VNS template, Court2018	['AbN4', 'forth abdominal nerve']
8	FBbt_00004107	8	VFB_00100008	[258, 485, 110]	abdominal segment 3 nerve on adult VNS template, Court2018	['AbN3', 'third abdominal nerve']
9	FBbt_00004106	9	VFB_00100009	[223,828,162]	abdominal segment 2 nerve on adult VNS template, Court2018	['AbN2', 'second abdominal nerve']
10	FBbt_00004096	10	VFB_00100010	[279,853,52]	metathoracic leg nerve on adult VNS template, Court2018	['MetaLN', 'metathoracic leg nerve']
11	FBbt_00004095	11	VFB_00100011	[258, 485, 110]	accessory metathoracic nerve on adult VNS template, Court2018	['AbN1', 'first abdominal nerve']
12	FBbt_00004063	12	VFB_00100012	[266,529,40]	mesothoracic leg nerve on adult VNS template, Court2018	['MesoLN', 'mesothoracic leg nerve']
13	FBbt_00004060	13	VFB_00100013	[238,310,135]	anterior dorsal mesothoracic nerve on adult VNS template, Court2018	['ADMN', 'anterior dorsal mesothoracic nerve']
14	FBbt_00004055	14	VFB_00100014	[258, 485, 110]	dorsal prothoracic nerve on adult VNS template, Court2018	['DProN', 'dorsal prothoracic nerve']
15	FBbt_00004056	15	VFB_00100015	[344,109,79]	accessory prothoracic nerve on adult VNS template, Court2018	['ProAN', 'prothoracic accessory nerve']
16	FBbt_00007657	16	VFB_00100016	[226,138,55]	prothoracic leg nerve on adult VNS template, Court2018	['ProLN', 'prothoracic leg nerve']
17	FBbt_00004061	17	VFB_00100017	[356,342,165]	posterior dorsal mesothoracic nerve on adult VNS template, Court2018	['PDMN', 'posterior dorsal mesothoracic nerve']
18	FBbt_00004062	18	VFB_00100018	[258, 485, 110]	accessory mesothoracic nerve on adult VNS template, Court2018	['MesoAN', 'mesothoracic accessory nerve']
19	FBbt_00004094	19	VFB_00100019	[221,576,164]	dorsal metathoracic nerve on adult VNS template, Court2018	['DMetaN', 'dorsal metathoracic nerve']
20	FBbt_00004091	20	VFB_00100020	[258, 485, 110]	adult accessory mesothoracic neuromere on adult VNS template, Court2018	['AMNp', 'accessory mesothoracic neuropil']
21	FBbt_00003625	23	VFB_00100021	[258, 485, 110]	adult brain cell body rind on adult VNS template, Court2018	['C', 'cortex']
22	FBbt_00004057	29	VFB_00100022	[258, 485, 110]	ventral prothoracic nerve on adult VNS template, Court2018	['VProN', 'ventral prothoracic nerve']
